product_id,variant_group_id,skuid,product_name,brand,category_l1,gender,category_l2,category_l3,category_l4,fit,fabric,color,pattern,size,selling_price,price_bucket,discount_percent,ratings,stock_status,searchable_text,synonyms,product_url,product_description,image_urls,total_reviews,product_series,care_instructions,designer,package_description,subtitle,author_name,author_about,publisher_date,language,dimensions,store,display_title,created_at
BEAUTY047,SKIN022,SKU_SKIN_022,Body Lotion Cocoa Butter,Vaseline,beauty,UNISEX,SKINCARE,BODY,BODY_LOTION,Regular,NULL,Cream,Solid,400ml,420,0-500,10,4.5,IN_STOCK,cocoa butter body lotion moisturizing skin,body moisturizer lotion,https://www.amazon.in/s?k=Body+Lotion+Cocoa+Butter,Deep moisturizing cocoa butter body lotion,"data:image/webp;base64,UklGRgIJAABXRUJQVlA4IPYIAADwLwCdASrNAM0APp1IoEwlpCMiJPMZ6LATiWNu4XCA9SAdf+Ff3feV6KclcfQcjsuzt+kTbgeYDzlvSN5unVWb0l+3c30/VcesDf2uynfRPBf+v8SHG1/wPD79E9Rz++/7f1cs8z2B7BXli+wb9wPYg/Z4i64ync5L/PREfgJrDaJNVUMVnG1WhSh+dT0l0JerFp4VnGyu5cm0Uj08NWd3S+MzZHKm+WrgYCQxnvDMDsHZgmAN6tNpw+rlaalWIGG1ebO+GlkYMTxS0b0awNINaRPrRtd7sMVHxnG1WBqNGhAShfR7bi8+c7QNW875OgpYwvaeFZv0gjoM8pkoVKwu8DO3mJiVcUZLnKYb+vM54oEqeRCxa8LLQA2wSzRjQOKkREcok2UFhPHGSkdRS5Y7jRYz52NJS73Rau0ylcm2qONEEuhPPrzasbNk5DpXKh9oSJvrncsBuGW8tR1xnGztmTeAmLGD8fN+qZLXwgCTavNmVqFCXgHrkOCOT//2U/8YOR2y2Y4wgAD+/rQTV+B9T8W3URjjdzOGv8vwvgZPv+8GWr0TRWmnAS1zYl+2fH14lCWsFATYnP5z/15yDDVgQg8jGKWRn9X8ReJJ5Q6Gguf1dmFqQSv9HA1FY+zMeCgf3KoC8BzOREQ4nbzdtUSEHDvrAULKnXhsNHGrTIVqzwTsRr9IZFDohZO2pGNTRiff9RIRVT4Hx2e/CTaL/TaIx8WbHDzKlf/sSvUvt6FxVnCz2Cz+wOZWagYasSw0gpRE/Rd9MMuU9WtXcfFmNeutnYe4Kv+zXuOw3PzbVaSlFY2DRmbhES23GlFojJeVpOqJ2/QSBvIJK+QigtdiZql1lQtc/dju3phn4Pz3FwTUQ32aN38avN0VgSbyJPn55+T0IELz8u5mX0dCZJ/n0hRSRF/WvhGBkuZkYffLwP0L2g1XQCTjvJvJyzGSpP4vIBRdhwbMDUR9EvysWRj+Onulv1xea7xG74SNqE5kmb4VURnJuR0ulF0vWwdHfvNYmQdnCxRNjzp9vkowpa3zjeJ1jFqq1ao4N0M85vIItXeIVkAtMo9E31vgSE8bcHNeMOqX8cSbzv/aJHT8USjPau7iMielsD5YkYX6PbCgybyIyTZw3u8L3lQXyq2AA0amssJCPBgJ49VEMcMf4PT6LADhODyNO5WvhbgaDW3IhCSuTPrLLHQS8erqcE1j9J9GCCoQjV1LP5har6GqpLN4v8QDgqQNBDjn4uzzEddk1id/KPKzY1m5BwZ/BG/bzUWNeebv9lbl+wTXStoHvpkwL3SZfpFMR2HqwiL0mWzbBBBgtp+lO/zh86oc90q/kuiVVH15FZWbt8Pg5EU8JkBHxhvyJf9f52UMBMFlNvj+OugAektmU0Gca5vspMgS92x/OubGOrRDksa7UARFt6ywa0mqF6hatbqCuiat2p7Jkt+t/i0LSTySsddnuPhvn37ak8CGNF2ERcnlIn/ooh53dEwlf/BA+8NEa+TTEgzOP86XPPXG9XZS+Ac/QyPUgDXxtudyRAGGdKLZrVrbfp/xhUYgQn1jGG9KvwTeFTk4i1Lsz98x/s5wvSU1d3vZwi1L34VPVsUDltZ2KPGQnUt1uxY2YfZizH3IB/gpbxlWWW6AZnUKWM2feXLWo5fo7yuqdwVNMQfOWV2PpmZWMGtg5ngcS/aX2TW1DxKAy+AmFBQma7IB3//FMHrgxb/x/zyy8sCuM7C+FUYKT1fcU4qxexNCGWHnKB0f0mpdvGFP6kxtGbXMOZcAgNa+dlM7bCrHYFfUz9Q/UD/0u+3fdK1XR3I5uvb2ZVxr4BZeDAcIJwYw85GRxvbDLeQZ7YeJyLa4faQDwqPwFm7LuylujmkhpFjq6mifJhauZJBUzhI6GEP68sqIg5s+/AB/wS6X88ufsqATZPo2easOoEt2XNJcI98j2xwoci7kFdTZzWU+hPHzryFKmZCXV2MD2Kx7nMeKwOL8y0ckxG9Nr89u6qz17v6f7zVxCnKiugL+Hg3cW8BNbjFAtZbFdkomNdQ9JG+vMoR2IUEy+RsdA+pbWoyJVssKfNO39gqyU+Nn2pscn24pHjLfBMtUSkQz2GbZMQjarwR8hE34fojh/PeTor8k5/NxNrHuHYxwm6gHXoUA5YlaroCjKK53l+L9pM0M6pPGP+bBBkXTZOvOUwWL4eElHz0D6dENdAGA5mdSd7kxYLx/GHvBmF3fB1rH8wV69dMdUjK1j06eOAxoS/RNAd6OxcBtNY922dfGG5hpnjgT7nW9UuOL9y57egChwgdJAmcP1yFKyGNpp8KgVfYiqxQfIsKDSQ85WkyJfpH10Wa5d+uPd+j48aFoMe+jJKUDVKXEnKvd8vzn/A/mYZJljRnSfAjyNH15MLMbmbXFBpxgUEt9Mec9bxFYmDcemCDjqjQHftpOk85UixQ3c/Fq+OnpJ48PG9UsluAZPb16jvuw7CTgJoF1t4xPxuBRI0jzAVOdZMqb8+aDgNWEEkEZJ+viRA2Z7UKHQpqPecu6ffevACxvt7FluL2i3aa+d8DQH/fa8tW2yXzmhL07m8lpU4XHSiIaOpWy6LA6Wex8AhUZm6gNA5OKn+Rx+Prqvo7WDeUHY0oVJqCb4Le1eJutAY74xOKDKJfLih5QGNNwalrX8Ko1knHzUIw5Q8q0z5CI6s3FYHXKPbfNdyxewQ5OXReH+OGWTMN4SzXxzBBfD/JlbtSHO2REx5SPuNzQparVYisYNbuRyVtTMRy0s00y2e3H4ZrNZ6OxXJk2QkM6zW3sZoNP2zGzyiJr/zHOPGOCipG/0fpFbZqm983dOP+VMLujFNhpQehLBIHj4YE+qY55LEAVzOAlbIbBEmBBCxBJfHsBCedI5NEYvIyWEzevTMH1NTeMApauhUCZc5wd/pr6MxOAnEKpjyIi/3MUBcm96X7naFsA9LAAmDD6K0TKXpvuZ9kwQbD/Xca6hrmR/VTuUxKEnIPRvFHG0fcPKBgoFxMinPwvRsHXRGIuSjbhoQns1FxGesW2k8Ff0t/RHq7oobPxTIml2AAAAA==",530,Body Care Series,Apply daily,Vaseline,1 Lotion Bottle,Moisturizing body lotion,NULL,NULL,10/2/2024,English,7x7x20 cm,Online,Vaseline Cocoa Body Lotion,3/16/2026
BEAUTY048,SKIN023,SKU_SKIN_023,Facial Ice Roller,Beauty Tools Co,beauty,UNISEX,SKINCARE,FACE,TOOL,Regular,Plastic,Blue,Solid,Standard,350,0-500,8,4.3,IN_STOCK,facial ice roller skin massage tool,face massage roller,https://www.amazon.in/s?k=Facial+Ice+Roller,Cooling ice roller tool for facial massage,https://th.bing.com/th/id/OIP.vLJYKIKcuAjlDiUPg7H9DAHaEl?w=291&h=180&c=7&r=0&o=7&pid=1.7&rm=3,140,Beauty Tools Series,Clean after use,Beauty Tools Co,1 Ice Roller Tool,Facial massage roller,NULL,NULL,1/30/2024,English,15x5x5 cm,Online,Facial Ice Roller Tool,3/16/2026
BEAUTY049,MAKE002,SKU_MAKE_002,Color Corrector Palette,NYX,beauty,Female,MAKEUP,FACE,COLOR_CORRECTOR,Regular,NA,Multicolor,Solid,6g,850,500-1000,10,4.4,IN_STOCK,color corrector palette face makeup,concealer palette,https://www.amazon.in/s?k=Color+Corrector+Palette,Color correcting palette for flawless base makeup,https://th.bing.com/th/id/OIP.Mi9M9cKOtWQeqlV5re0e_AHaHN?w=213&h=207&c=7&r=0&o=7&pid=1.7&rm=3,260,Pro Makeup Series,Close lid after use,NYX,1 Makeup Palette,Color correcting palette,NULL,NULL,8/2/2024,English,7x7x2 cm,Online,NYX Color Corrector Palette,3/16/2026
BEAUTY050,HAIR008,SKU_HAIR_008,Scalp Massager Brush,Philips,beauty,UNISEX,HAIRCARE,HAIR,SCALP_TOOL,Regular,Silicone,Green,Solid,Standard,299,0-500,10,4.2,IN_STOCK,scalp massager brush hair care,scalp massage brush,https://www.amazon.in/s?k=Scalp+Massager+Brush,Soft silicone scalp massager brush for hair wash,https://th.bing.com/th/id/OIP.MFURsRnlyOGESqq7PqB8lQHaHa?w=194&h=194&c=7&r=0&o=7&pid=1.7&rm=3,180,Hair Tool Series,Rinse after use,Philips,1 Scalp Brush,Scalp massage hair brush,NULL,NULL,2/14/2024,English,8x8x5 cm,Online,Philips Scalp Massager Brush,3/16/2026
APP001,TSHIRT001,SKU_APP_TSHIRT_051,Men Cotton Crew Neck T-Shirt,Nike,apparel,MEN,CASUAL_WEAR,CLOTHING,TSHIRT,Regular,Cotton,Black,Solid,M,999,500-1000,15,4.5,IN_STOCK,men black cotton t shirt nike casual wear,mens tshirt cotton tee,https://www.amazon.in/s?k=Men+Cotton+Crew+Neck+Tshirt,Comfortable cotton crew neck t-shirt for daily wear,https://th.bing.com/th/id/OIP.DnmPuZp_t-XJqGUtHwWDbQHaJo?w=203&h=264&c=7&r=0&o=7&pid=1.7&rm=3,210,Summer Essentials,Machine wash,Nike,1 T-Shirt,Comfort cotton t-shirt,NULL,NULL,1/2/2024,English,30x25x2 cm,Online Store,Nike Black Cotton T-Shirt,3/16/2026
APP002,SHIRT001,SKU_APP_SHIRT_052,Men Slim Fit Formal Shirt,Arrow,apparel,MEN,FORMAL_WEAR,CLOTHING,SHIRT,Slim,Cotton,White,Solid,L,1799,1000-2000,20,4.4,IN_STOCK,men white formal shirt slim fit arrow,mens office shirt,https://www.amazon.in/s?k=Men+Slim+Fit+Formal+Shirt,Classic slim fit formal shirt perfect for office wear,"https://media.landmarkshops.in/cdn-cgi/image/h=831,w=615,q=85,fit=cover/max-new/1000015769782-White-WHITE-1000015769782_01-2100.jpg",180,Formal Series,Gentle machine wash,Arrow,1 Shirt,Slim fit office shirt,NULL,NULL,1/15/2024,English,32x26x3 cm,Online Store,Arrow Slim Fit White Shirt,3/16/2026
APP003,JEANS001,SKU_APP_JEANS_053,Men Blue Slim Fit Jeans,Levis,apparel,MEN,CASUAL_WEAR,CLOTHING,JEANS,Slim,Denim,Blue,Solid,M,2499,2000-3000,18,4.6,IN_STOCK,men blue slim fit jeans levis denim,mens denim pants,https://www.amazon.in/s?k=Men+Blue+Slim+Fit+Jeans,Stretchable slim fit denim jeans for casual style,https://tiimg.tistatic.com/fp/1/008/961/stretchable-mens-denim-jeans-904.jpg,340,Denim Classics,Machine wash cold,Levis,1 Jeans Pant,Comfort stretch jeans,NULL,NULL,10/2/2024,English,35x28x4 cm,Online Store,Levis Blue Slim Jeans,3/16/2026
APP004,KURTA001,SKU_APP_KURTA_054,Women Floral Printed Kurta,Biba,apparel,WOMEN,ETHNIC_WEAR,CLOTHING,KURTA,Regular,Cotton,Pink,Floral,M,1499,1000-2000,25,4.5,IN_STOCK,women floral kurta cotton ethnic wear,ladies kurti printed,https://www.amazon.in/s?k=Women+Floral+Printed+Kurta,Elegant floral printed cotton kurta for ethnic wear,https://th.bing.com/th/id/OIP.COXYe6QGur98QTNyiv55tQHaJ4?w=203&h=271&c=7&r=0&o=7&pid=1.7&rm=3,220,Ethnic Collection,Hand wash recommended,Biba,1 Kurta,Floral ethnic kurta,NULL,NULL,12/2/2024,English,30x25x3 cm,Online Store,Biba Floral Cotton Kurta,3/16/2026
APP005,DRESS001,SKU_APP_DRESS_055,Women A-Line Casual Dress,Zara,apparel,WOMEN,CASUAL_WEAR,CLOTHING,DRESS,Regular,Polyester,Red,Solid,S,2999,2000-3000,15,4.6,IN_STOCK,women red casual dress a line zara,ladies summer dress,https://www.amazon.in/s?k=Women+A-Line+Casual+Dress,Stylish A-line casual dress for everyday fashion,https://tse3.mm.bing.net/th/id/OIP.uYI4vP021b-m57g5xQwAiwHaJ2?rs=1&pid=ImgDetMain&o=7&rm=3,190,Summer Collection,Machine wash,Zara,1 Dress,Stylish casual dress,NULL,NULL,2/18/2024,English,32x24x3 cm,Online Store,Zara Red A-Line Dress,3/16/2026
APP006,HOODIE001,SKU_APP_HOODIE_056,Men Fleece Hoodie Sweatshirt,Adidas,apparel,MEN,SPORTS_WEAR,CLOTHING,HOODIE,Regular,Fleece,Grey,Solid,L,3299,3000-4000,20,4.7,IN_STOCK,men grey hoodie fleece adidas sportswear,mens hooded sweatshirt,https://www.amazon.in/s?k=Men+Fleece+Hoodie+Sweatshirt,Warm fleece hoodie for winter sportswear,https://th.bing.com/th/id/OIP.sVwm1UcApdgC_3bardXcrQHaJa?w=156&h=198&c=7&r=0&o=7&pid=1.7&rm=3,260,Winter Sports,Machine wash cold,Adidas,1 Hoodie,Warm fleece hoodie,NULL,NULL,2/20/2024,English,35x30x5 cm,Online Store,Adidas Grey Fleece Hoodie,3/16/2026
APP007,LEGGING001,SKU_APP_LEGGINGS_057,Women Yoga Leggings,Puma,apparel,WOMEN,SPORTS_WEAR,CLOTHING,LEGGINGS,Slim,Spandex,Black,Solid,M,1999,1000-2000,18,4.5,IN_STOCK,women black yoga leggings puma,activewear leggings,https://www.amazon.in/s?k=Women+Yoga+Leggings,Stretchable yoga leggings for workout and fitness,https://www.bing.com/aclick?ld=e8tzKE5futQg5_2uGxei8PLDVUCUyc9VojecpjPuJv7Jp55zkEsn-YgGCVSyvJzlHn9TXVPlOP6-unGHEpeyjqXU1p5g-DCXNZzTzPRFDe4BPLb5pxwR8G9kLAiXVWpnVezzChZQ78lQECQ8qcY5Ziik_LB6Uu__gCU-i7Dkwq1KkRhD5dpYe18b2rWBIo-lbifmmlZI9Yfa5HE68gIJc8hJXZPAw&u=aHR0cHMlM2ElMmYlMmYzNzU4LnhnNGtlbi5jb20lMmZ0cmslMmZ2MSUzZnByb2YlM2Q0NjElMjZjYW1wJTNkNjI1ODIlMjZrY3QlM2Rtc24lMjZrY2hpZCUzZDE0MzAwODAyMCUyNmNyaXRlcmlhaWQlM2RwbGEtNDU3NDc5MzAyNzgyOTkwOCUyNmNhbXBhaWduaWQlM2Q2MTQwNjEzMDAlMjZsb2NwaHklM2QxNTUzMDglMjZhZGdyb3VwaWQlM2QxMTM5MDk1NzQ3ODk1NzE0JTI2Y2lkJTNkNzExOTM2Mzc2ODQwOTElMjZrZHYlM2RjJTI2a2V4dCUzZCUyNmtwZyUzZDQ1NzQ3OTMwMjc4Mjk5MDglMjZrcGlkJTNkZW4tMTMyMTc3MDAwMzAxNCUyNnF1ZXJ5U3RyJTNkU3RyZXRjaGFibGUlMjUyMHlvZ2ElMjUyMGxlZ2dpbmdzJTI1MjBmb3IlMjUyMHdvcmtvdXQlMjUyMGFuZCUyNTIwZml0bmVzcyUyNnVybCUzZGh0dHBzJTNhJTJmJTJmd3d3Mi5obS5jb20lMmZlbl9pbiUyZnByb2R1Y3RwYWdlLjEzMjE3NzAwMDMuaHRtbCUzZmNyYXdsJTI2dXRtX2lkJTNkYmlfY21wLTYxNDA2MTMwMF9hZGctMTEzOTA5NTc0Nzg5NTcxNF9hZC03MTE5MzYzNzY4NDA5MV9wbGEtNDU3NDc5MzAyNzgyOTkwOF9kZXYtY19leHQtX3ByZC1lbi0xMzIxNzcwMDAzMDE0X3NpZy00NDU4MzFhMWRmNjExODAyZGViNzU4MTkyMGYyMmEzNCUyNm1zY2xraWQlM2Q0NDU4MzFhMWRmNjExODAyZGViNzU4MTkyMGYyMmEzNCUyNnV0bV9zb3VyY2UlM2RiaW5nJTI2dXRtX21lZGl1bSUzZGNwYyUyNnV0bV9jYW1wYWlnbiUzZG1rdF9pbiUyNTdDbXBsX21pY3Jvc29mdCUyNTdDbG5nX2VuZyUyNTdDYXRjX2FjdGl2aXR5JTI1N0NpdHlfZ2VuZXJpYyUyNTdDb2JqX29ubGluZS1zYWxlcyUyNTdDY3B0X3Nob3BwaW5nJTI1N0NkY3Rfd29tZW4lMjU3Q21pX2luZ3UxMWhjM2FhNSUyNnV0bV90ZXJtJTNkNDU3NDc5MzAyNzgyOTkwOCUyNnV0bV9jb250ZW50JTNkZGN0X3dvbWVuJTI1N0NmdHhfc3BvcnQ&rlid=445831a1df611802deb7581920f22a34&ntb=1,310,Active Series,Machine wash,Puma,1 Leggings,Fitness yoga leggings,NULL,NULL,2/14/2024,English,28x22x3 cm,Online Store,Puma Black Yoga Leggings,3/16/2026
APP008,JACKET001,SKU_APP_JACKET_058,Men Winter Puffer Jacket,Woodland,apparel,MEN,WINTER_WEAR,CLOTHING,JACKET,Regular,Polyester,Green,Solid,XL,4599,4000-5000,22,4.6,IN_STOCK,men green puffer jacket woodland winter wear,winter jacket men,https://www.amazon.in/s?k=Men+Winter+Puffer+Jacket,Warm insulated puffer jacket for winter protection,"data:image/webp;base64,UklGRp4LAABXRUJQVlA4IJILAACQOACdASqgANAAPp1Mn0ulpCKho1YrsLATiWNu3V66GImaWNnxHUtv+n/ym+lR5gOhlvVvoKfsz62dXgtiv87zJ2QgleK8IdOdoAfyD+k/rX7zffgfJ+gAy5VW9H8aGv9b0xJaHTeXlxsTveOdNqayt3+dcXMfW6c2RQyq1aoh1/5VKw4eLaubF+MWtO7Q+ecSgCCE7PjBpop6eVopsnyZzHUw9sfdZ4cQkGZmyJCT2oeYyyfPj0yyP7H7o2JMa6YBsuLBrSjZbQz9PPpxNJ88VRv42Fzojld7k+PBt0MyIu+Zrnud3UJlH46lFuRyquM8q/Xebmupnkuo+dzX4f7MKpi3TFEFYrs56N6ok3W1ZGevL/sOUQsptAEOZl0BBumfxBZh0HDPgljLYtHn3jPaWL3hwGHRPJK0I1mPcnUNQ+IniWjfYKM605pFP+gm6SrlvmhRcFemY90MgYBWYlmV/g3TBW51LxszyQrmUaZ4ZMm1rkzpPvbZ1A9v0aNwnB9pGL5L4V50OsZysQF+fWnbBce3HjkSJHWJb9aMmmC351qRhjMTRUrkFbNh+luDZq7nSDih2hRzbApzQP2zmPn98avj5v9L5Dbr310cQAD+/EoBwy2hD09TMwvuDCWwGIpoI1nyOBPg7mYovED4kzEx1Kv8HHNtIOZyiUDY8mloXMlWtwpIFSLAVpF0vJxkmzXp3azkrSyeMFrUgZ9ec8NjpSplIQSx4EHqiGdwt/++hWJD/2LwUJ4j9Y7o+bYIl3XtHPayTfOsyQse96MNr0jnhG3mjqIyqq/XaawNpJSijZPufJl518wjjF5TbkNwmNcTi1Yn4qQijln71U/cqAO71CKLd8rUBpubDEj32qlhXNAgQmUycyNi2fbDiosGAbET9CpbYrVw8Hc2aw+C5aMPtHR8NmxjQpyz0SrCuSNI+8aCuxJdpritxMWOpN9xd/zBGFv9l38WVeKCwKCXFxI6PlvIeT3tbF10ZHF+uGSkgY+HM0U73hzCsUV+TAyHYeHn43+NIkMkejjociqYp4v4JCS3J3bPXHmt67QSjEjABBlzvA/QRVBW+p2n3rLwTPLYcMpnW+TMNIcrCqSfodUGfDHucgAEZvNov6Ct2WDkBJHy2i1Bm0TfKfeTixwWBhPwsRnLK6WoDIlNLNbT5wzffep4DTZnUuXL63H8eueuo9OXVUYD4d8GqM8L42fb7lSzI/tMhhCRSnPiFu8XdupvTwbmPVi+vztT5Z+CEjclcO9pjy2m+oZIagJaP3xvZrgxg0InPEWhacGSSSjVF+lZW0Pb9Ps2/uUlZhHT0aV5n//2HnyBcktZATSQ3q4eUswBw9xcSvfPBlVrZyVaVHoWH2+Z6nNCBuzpmDcW08gLAdTbMPTf4ILZhBWLyBUxV8juwM7qr7QUvDgqcaZHXQ905NCTiUc0w6/3HVa2cohlE0xu0VuLr+E1K864ylxZ5NTshZsW043+DoJhNIuVhinGVZRsKmndHN0EGUjrpLUyySbyyNl0vJUHi3NFIBvFv15eJD4d9gM9inygyz7cAqEhYcSBkBj7MnudLazkH02qtAHQw3H8U8hWBtdo+CLdk2IqEdh3IbvIYmZpQo7+kk/kPmTmEi8q6lKZNbd3oeh+V4xxGSAyM/7Hmw9WGyj2+jvFBjODyRYymAaCoq9RFxSf/McDG1at824xxCas1vsYTicsEDFPpDJqhqRzC9q89dJyySnUD0/dQWHmVFAIp4hi4uSQhTlgaUIZyAFijarN7y25TA/b/0c70M2o4UbwahlPFhxeCHfHLd+UfoR+XxNmYOD3PnKWgT9t55NQ/+FkMs3d2+QYHrDfjaWZFtbe2BAei3u5LArpI78uDWxsJliTP+ye5T9Gn2tpGMD3K41t9IGaSIlZpw+tyGfX6nwCTQwc6m5PEwE9seve4zwhh8lxeDbaNB4Oe2KIYWUqVQsLg0dYje9cUEsFyVECVqTHyMYIA7h5odMSrmhW+U3u+an485/Qse8houGqRN/CrJrW/E+sPzcbN9CGS5WRD9vjh38oE39+ZzsAvR7SU09Zy3pYzLZsLrlUL6ZsyhyEtGkswCvgAuNsAD0aQouIF+uq5ge2AksLXLbeUHtY4jxecfjO43xP8XDuff6/hF6s9CFx8QsaTiXlkEsdOPY3nHQCIymBFL/dw49gQ1J72ApeSH8oU30lm/ecw8+Pm9kgxFn6q16i307U36Iu8cgPDMynUVHisxohNgqwwXtCmUlItcDv+bupo3SCNPZLcaj/pM8+DiLuFhy+80fmoS8u5RcAETjyO+f28jNm3+zirwudyf/TYsERGLA58GbWwbJJtR/eZmRpUzfX83xDH3V9XfMsXYtvcAiYh9oh/bFCswXWI3A/Xe29CiZEL5AkfA8o4zDiSkWksUbZj+dzFqs3v8UWBbXFO/yY/6Hlmy3YmGc79W5CXTWWrZl/4VCuyf/Yz+TNnjrkklFtyPp8oeMgD3jxl+pA4cFYohX/18ct8wN6xn9NNM5BpJ7kMFSax/I4RlZSQ3ui2Z8mccojVcY0mX7kfKmxxYN0xxthNUVewR+16cr7SStciQng3QndII7lNzZo5evpPV55ItDUlMb8x5++n6fO/qt/Evax2L0/75nNQMrJe+rG3CxMOkqg/X//0Rw+VZrYbVxpiXdQIcKT4mCMPVdZQK+BXGjHZm9ZTC15bVXd3ermiC3evo+UQCQjQ7s1sz2BW2CVaNmX8b4OBukPSUQgly/Tj+mLp/NmmB6KjC/NFY4/r/tyW+v+bh+qLlu+hJoTiXnY1ZXFBBE8XbF0RUtzT13OG4g2zwdLZaJmadioAmAJPGsFrcLVCpifHAXXbTo87rzbXLY8JreAloni+jRBW5JoblEtZZIBZBw/HcQ075dFPfWn5h8e7xZPPsu2G7Ln5x5zt394p/JCccEkDNsrJHfGV4+PcJ/A/SqORedC9IuVxYdR13Sz+P/P5cV7yc8SqbYtahlr/pQwRfvOrVBEs+nRF5o1z+msMX3HrjBYhzRzb+XZwx8SvehNaqRzMnstYELSsm4FqLyPqNP2zPzsR4YzgQie0arwJgKwIEttrlQeUfq7tdAJT7h5/Wj5z64R1gs+ld9+FSv2GqjmzHYoZuLs7gSJcmrwJof8cVTQrOXAFfinPVmalUMZmH6SPXfRprp+qigMnF/zi6HaB4t9oGLL2ATeu7qVv3pJE5eLr8zxPWr0ngdo901iUIHP5o362WjvkP0u0wTZ9zl11mccvGQVJyYmk/2n2mEIlsYU43Tq6mdMGQpw0QcU8hEWEbE2Ar87RbTu4K/G/Kpi5q7AXKozCfBPYWn8bz4AAWycyDeScZR7FwvfMTVxUZlw3CVxj87R8YYaUtcLuaIvwNs0v9j3POwnvJwoKP25+3C2FTdXGQmNC4nd1DaNIoiT6NVGNmHZvdp1VT7yo9XU7WGnt6EH4MTBIhK2hFvMGtrueQHxVSPMDVNtkK6vnDF9acn7EAbOTQkJovYXLly5/saA+nLYb/OBzo+eonlSUcGJg3Y4vE96KiBVSpBr4o0XeaPRflu629UiVnToMDqM2yGk0U71GTiVS7grphB0angR/9yGuhJvYJk/GYL42uBpSXelFNkTy8yUDVbpTkfllBUsACRAzHZOmB+99dntHzQbliXgDD+4L96mSdZlsIiSYqv9/81O3GeMJ4Bt1mdn280yIub6GDRx9Hj568PgI+kgMf/WVsfdwAD8qHxv9fbCGPiJvkotFqmrrsoQlib76/2Y359O7w/aF56NqO/oM72FPbxh60MfUyboaElOBrjqJygYZTnyoMn0hElg5B28P/MTOgDy6nTtwOBXQguCULtvYXtylxeCzHSqR6014Oh/UmFoFyeDonU37DntKJjsgEBrrmEMSyYO1K7Wi3bfP5YEJdKWZ3PPCXuKo5h2lQF+gAAA",270,Winter Collection,Dry clean recommended,Woodland,1 Jacket,Warm winter jacket,NULL,NULL,1/25/2024,English,36x32x6 cm,Online Store,Woodland Green Puffer Jacket,3/16/2026
APP009,SAREE001,SKU_APP_SAREE_059,Silk Party Wear Saree,FabIndia,apparel,WOMEN,ETHNIC_WEAR,CLOTHING,SAREE,Regular,Silk,Maroon,Embroidered,M,5499,5000+,15,4.7,IN_STOCK,maroon silk saree party wear ethnic saree,women silk saree,https://www.amazon.in/s?k=Silk+Party+Wear+Saree,Elegant embroidered silk saree for festive occasions,https://th.bing.com/th/id/OIP.afi3YbE6A8sm_6l7KaCYIAAAAA?w=203&h=294&c=7&r=0&o=7&pid=1.7&rm=3,160,Ethnic Luxury,Dry clean only,FabIndia,1 Saree,Festive silk saree,NULL,NULL,5/2/2024,English,35x30x4 cm,Online Store,FabIndia Silk Party Saree,3/16/2026
APP010,SHORT001,SKU_APP_SHORTS_060,Men Sports Running Shorts,Reebok,apparel,MEN,SPORTS_WEAR,CLOTHING,SHORTS,Regular,Polyester,Blue,Solid,M,1299,1000-2000,20,4.4,IN_STOCK,men running shorts reebok sportswear,gym shorts men,https://www.amazon.in/s?k=Men+Sports+Running+Shorts,Lightweight running shorts for sports training,"https://images.puma.com/image/upload/f_auto,q_auto,b_rgb:fafafa,w_750,h_750/global/526636/51/mod01/fnd/IND/fmt/png/ULTRAWEAVE-Men's-5%22-Running-Shorts",240,Fitness Series,Machine wash,Reebok,1 Shorts,Sports running shorts,NULL,NULL,2/16/2024,English,25x20x2 cm,Online Store,Reebok Running Shorts,3/16/2026
APP011,POLO001,SKU_APP_POLO_061,Men Cotton Polo T-Shirt,Tommy Hilfiger,apparel,MEN,CASUAL_WEAR,CLOTHING,POLO_TSHIRT,Regular,Cotton,Navy,Solid,L,2299,2000-3000,15,4.6,IN_STOCK,men navy cotton polo tshirt tommy casual wear,polo tee men,https://www.amazon.in/s?k=Men+Cotton+Polo+T-Shirt,Classic cotton polo t-shirt with collar design,https://th.bing.com/th/id/OPAC.J1d8DlqO16uQDw474C474?w=195&h=253&o=7&pid=1.7&rm=3,210,Premium Casuals,Machine wash,Tommy Hilfiger,1 Polo T-Shirt,Casual polo shirt,NULL,NULL,11/2/2024,English,30x25x3 cm,Online Store,Tommy Navy Polo T-Shirt,3/16/2026
APP012,TOP001,SKU_APP_CROPTOP_062,Women Casual Crop Top,H&M,apparel,WOMEN,CASUAL_WEAR,CLOTHING,TOP,Slim,Cotton,White,Solid,S,899,500-1000,10,4.3,IN_STOCK,women white crop top casual wear,crop tshirt women,https://www.amazon.in/s?k=Women+Casual+Crop+Top,Trendy casual crop top for everyday wear,https://cdn.fcglcdn.com/brainbees/images/products/583x720/21831540a.webp,180,Summer Style,Machine wash,H&M,1 Crop Top,Casual crop top,NULL,NULL,12/2/2024,English,25x20x2 cm,Online Store,H&M White Crop Top,3/16/2026
